Variablenname;Label;Ausprägung-Wert;Ausprägung-Label
sa_hba1crel_meth;hba1crel: Methode;61;'Photometrie (Bromcresolgrün)'
sa_hba1crel_meth;hba1crel: Methode;62;'Photometrie (Bromcresolpurpur)'
sa_hba1crel_meth;hba1crel: Methode;63;'Photometrie (Cyanmethämoglobin-Methode)'
sa_hba1crel_meth;hba1crel: Methode;64;'Photometrie (Diazo-Methode)'
sa_hba1crel_meth;hba1crel: Methode;65;'Photometrie (enzymatisch)'
sa_hba1crel_meth;hba1crel: Methode;66;'Photometrie (Jaffé)'
sa_hba1crel_meth;hba1crel: Methode;67;'Photometrie (SLS-Methode)'
sa_hba1crel_meth;hba1crel: Methode;85;'Optisch/Laser-Streulicht'
sa_hba1crel_meth;hba1crel: Methode;90;'Berechnung'
sa_hba1crel_meth;hba1crel: Methode;91;'Berechnung (Absolutwerte basierend auf Fluoreszenz-Durchflusszytometrie)'
sa_hba1crel_meth;hba1crel: Methode;92;'Berechnung (Absolutwerte basierend auf Impedanz und VCS-Technologie)'
sa_hba1crel_meth;hba1crel: Methode;99;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_hba1crel_plat;hba1crel: Plattform;10;'Dimension Vista 1500 (Siemens Healthineers, Erlangen, Deutschland)'
sa_hba1crel_plat;hba1crel: Plattform;20;'Tosoh G8 HPLC Analyzer (Tosoh Bioscience, Inc., San Francisco, USA)'
sa_hba1crel_plat;hba1crel: Plattform;30;'Sysmex XN-9000 (Sysmex Corporation, Kobe, Japan)'
sa_hba1crel_plat;hba1crel: Plattform;11;'Advia 2120i  (Siemens Healthineers, Erlangen, Deutschland)'
sa_hba1crel_plat;hba1crel: Plattform;12;'Advia 2400 (Siemens Healthineers, Erlangen, Deutschland)'
sa_hba1crel_plat;hba1crel: Plattform;21;'Tosoh G11 HPLC Analyzer  (Tosoh Bioscience, Inc., San Francisco, USA)'
sa_hba1crel_plat;hba1crel: Plattform;31;'Sysmex XN-10 (Sysmex Corporation, Kobe, Japan)'
sa_hba1crel_plat;hba1crel: Plattform;32;'Sysmex XE-2100 (Sysmex Corporation, Kobe, Japan)'
sa_hba1crel_plat;hba1crel: Plattform;33;'Sysmex XE-5000 (Sysmex Corporation, Kobe, Japan)'
sa_hba1crel_plat;hba1crel: Plattform;40;'AU5800 (Beckman Coulter, Brea, USA)'
sa_hba1crel_plat;hba1crel: Plattform;41;'AU5822 (Beckman Coulter, Brea, USA)'
sa_hba1crel_plat;hba1crel: Plattform;42;'AU680 (Beckman Coulter, Brea, USA)'
sa_hba1crel_plat;hba1crel: Plattform;43;'DxC 800 (Beckman Coulter, Brea, USA)'
sa_hba1crel_plat;hba1crel: Plattform;44;'UniCel DxH 800 (Beckman Coulter, Brea, USA)'
sa_hba1crel_plat;hba1crel: Plattform;50;'Cobas 6000 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_hba1crel_plat;hba1crel: Plattform;51;'Cobas 8000 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_hba1crel_plat;hba1crel: Plattform;52;'Cobas 8100 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_hba1crel_plat;hba1crel: Plattform;53;'Cobas c502 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_hba1crel_plat;hba1crel: Plattform;54;'Cobas c701 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_hba1crel_plat;hba1crel: Plattform;60;'Capillarys (Sebia, Lisses, Frankreich)'
sa_hba1crel_plat;hba1crel: Plattform;70;'D-100 Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_hba1crel_plat;hba1crel: Plattform;71;'VariantTM II Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_hba1crel_plat;hba1crel: Plattform;72;'VariantTM II TURBO Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_hba1crel_plat;hba1crel: Plattform;99;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt0;ogtt0: Messwert;900000;'Exakter Messwert'
sa_ogtt0;ogtt0: Messwert;900001;'Messwert unterhalb der angeführten Bestimmungsgrenze'
sa_ogtt0;ogtt0: Messwert;900002;'Messwert oberhalb der angeführten Bestimmungsgrenze'
sa_ogtt0;ogtt0: Messwert;111111;'Probe zu alt' (Missing)
sa_ogtt0;ogtt0: Messwert;222222;'Hämolytische Probe' (Missing)
sa_ogtt0;ogtt0: Messwert;333333;'Lipämische Probe' (Missing)
sa_ogtt0;ogtt0: Messwert;444444;'Technisch nicht möglich' (Missing)
sa_ogtt0;ogtt0: Messwert;555555;'Planmäßig nicht bestimmt' (Missing)
sa_ogtt0;ogtt0: Messwert;666666;'Durch Expertengruppe eliminiert' (Missing)
sa_ogtt0;ogtt0: Messwert;999999;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;900000;'Exakter Messwert'
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;900001;'Messwert unterhalb der angeführten Bestimmungsgrenze'
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;900002;'Messwert oberhalb der angeführten Bestimmungsgrenze'
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;111111;'Probe zu alt' (Missing)
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;222222;'Hämolytische Probe' (Missing)
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;333333;'Lipämische Probe' (Missing)
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;444444;'Technisch nicht möglich' (Missing)
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;555555;'Planmäßig nicht bestimmt' (Missing)
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;666666;'Durch Expertengruppe eliminiert' (Missing)
sa_ogtt0_info;ogtt0: Zusatzinfo zum Messwert;999999;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt0_mat;ogtt0: Material;1;'EDTA-Plasma'
sa_ogtt0_mat;ogtt0: Material;2;'Serum'
sa_ogtt0_mat;ogtt0: Material;3;'Fluorid-Citrat-Plasma'
sa_ogtt0_mat;ogtt0: Material;4;'Lithium-Heparin-Plasma'
sa_ogtt0_mat;ogtt0: Material;5;'Urin'
sa_ogtt0_mat;ogtt0: Material;99;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt0_meth;ogtt0: Methode;70;'Impedanz'
sa_ogtt0_meth;ogtt0: Methode;80;'Fluoreszenz-Durchflusszytometrie'
sa_ogtt0_meth;ogtt0: Methode;10;'HPLC'
sa_ogtt0_meth;ogtt0: Methode;20;'Impedanz (ungenutzt)'
sa_ogtt0_meth;ogtt0: Methode;30;'ISE - indirekte Potentiometrie'
sa_ogtt0_meth;ogtt0: Methode;40;'Chemilumineszenz-Immunoassay'
sa_ogtt0_meth;ogtt0: Methode;50;'Nephelometrie'
sa_ogtt0_meth;ogtt0: Methode;60;'Photometrie'
sa_ogtt0_meth;ogtt0: Methode;11;'Kapillarelektrophorese'
sa_ogtt0_meth;ogtt0: Methode;12;'Immunturbidimetrie'
sa_ogtt0_meth;ogtt0: Methode;41;'Immunoassay'
sa_ogtt0_meth;ogtt0: Methode;61;'Photometrie (Bromcresolgrün)'
sa_ogtt0_meth;ogtt0: Methode;62;'Photometrie (Bromcresolpurpur)'
sa_ogtt0_meth;ogtt0: Methode;63;'Photometrie (Cyanmethämoglobin-Methode)'
sa_ogtt0_meth;ogtt0: Methode;64;'Photometrie (Diazo-Methode)'
sa_ogtt0_meth;ogtt0: Methode;65;'Photometrie (enzymatisch)'
sa_ogtt0_meth;ogtt0: Methode;66;'Photometrie (Jaffé)'
sa_ogtt0_meth;ogtt0: Methode;67;'Photometrie (SLS-Methode)'
sa_ogtt0_meth;ogtt0: Methode;85;'Optisch/Laser-Streulicht'
sa_ogtt0_meth;ogtt0: Methode;90;'Berechnung'
sa_ogtt0_meth;ogtt0: Methode;91;'Berechnung (Absolutwerte basierend auf Fluoreszenz-Durchflusszytometrie)'
sa_ogtt0_meth;ogtt0: Methode;92;'Berechnung (Absolutwerte basierend auf Impedanz und VCS-Technologie)'
sa_ogtt0_meth;ogtt0: Methode;99;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt0_plat;ogtt0: Plattform;10;'Dimension Vista 1500 (Siemens Healthineers, Erlangen, Deutschland)'
sa_ogtt0_plat;ogtt0: Plattform;20;'Tosoh G8 HPLC Analyzer (Tosoh Bioscience, Inc., San Francisco, USA)'
sa_ogtt0_plat;ogtt0: Plattform;30;'Sysmex XN-9000 (Sysmex Corporation, Kobe, Japan)'
sa_ogtt0_plat;ogtt0: Plattform;11;'Advia 2120i  (Siemens Healthineers, Erlangen, Deutschland)'
sa_ogtt0_plat;ogtt0: Plattform;12;'Advia 2400 (Siemens Healthineers, Erlangen, Deutschland)'
sa_ogtt0_plat;ogtt0: Plattform;21;'Tosoh G11 HPLC Analyzer  (Tosoh Bioscience, Inc., San Francisco, USA)'
sa_ogtt0_plat;ogtt0: Plattform;31;'Sysmex XN-10 (Sysmex Corporation, Kobe, Japan)'
sa_ogtt0_plat;ogtt0: Plattform;32;'Sysmex XE-2100 (Sysmex Corporation, Kobe, Japan)'
sa_ogtt0_plat;ogtt0: Plattform;33;'Sysmex XE-5000 (Sysmex Corporation, Kobe, Japan)'
sa_ogtt0_plat;ogtt0: Plattform;40;'AU5800 (Beckman Coulter, Brea, USA)'
sa_ogtt0_plat;ogtt0: Plattform;41;'AU5822 (Beckman Coulter, Brea, USA)'
sa_ogtt0_plat;ogtt0: Plattform;42;'AU680 (Beckman Coulter, Brea, USA)'
sa_ogtt0_plat;ogtt0: Plattform;43;'DxC 800 (Beckman Coulter, Brea, USA)'
sa_ogtt0_plat;ogtt0: Plattform;44;'UniCel DxH 800 (Beckman Coulter, Brea, USA)'
sa_ogtt0_plat;ogtt0: Plattform;50;'Cobas 6000 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt0_plat;ogtt0: Plattform;51;'Cobas 8000 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt0_plat;ogtt0: Plattform;52;'Cobas 8100 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt0_plat;ogtt0: Plattform;53;'Cobas c502 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt0_plat;ogtt0: Plattform;54;'Cobas c701 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt0_plat;ogtt0: Plattform;60;'Capillarys (Sebia, Lisses, Frankreich)'
sa_ogtt0_plat;ogtt0: Plattform;70;'D-100 Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_ogtt0_plat;ogtt0: Plattform;71;'VariantTM II Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_ogtt0_plat;ogtt0: Plattform;72;'VariantTM II TURBO Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_ogtt0_plat;ogtt0: Plattform;99;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt2;ogtt2: Messwert;900000;'Exakter Messwert'
sa_ogtt2;ogtt2: Messwert;900001;'Messwert unterhalb der angeführten Bestimmungsgrenze'
sa_ogtt2;ogtt2: Messwert;900002;'Messwert oberhalb der angeführten Bestimmungsgrenze'
sa_ogtt2;ogtt2: Messwert;111111;'Probe zu alt' (Missing)
sa_ogtt2;ogtt2: Messwert;222222;'Hämolytische Probe' (Missing)
sa_ogtt2;ogtt2: Messwert;333333;'Lipämische Probe' (Missing)
sa_ogtt2;ogtt2: Messwert;444444;'Technisch nicht möglich' (Missing)
sa_ogtt2;ogtt2: Messwert;555555;'Planmäßig nicht bestimmt' (Missing)
sa_ogtt2;ogtt2: Messwert;666666;'Durch Expertengruppe eliminiert' (Missing)
sa_ogtt2;ogtt2: Messwert;999999;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;900000;'Exakter Messwert'
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;900001;'Messwert unterhalb der angeführten Bestimmungsgrenze'
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;900002;'Messwert oberhalb der angeführten Bestimmungsgrenze'
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;111111;'Probe zu alt' (Missing)
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;222222;'Hämolytische Probe' (Missing)
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;333333;'Lipämische Probe' (Missing)
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;444444;'Technisch nicht möglich' (Missing)
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;555555;'Planmäßig nicht bestimmt' (Missing)
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;666666;'Durch Expertengruppe eliminiert' (Missing)
sa_ogtt2_info;ogtt2: Zusatzinfo zum Messwert;999999;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt2_mat;ogtt2: Material;1;'EDTA-Plasma'
sa_ogtt2_mat;ogtt2: Material;2;'Serum'
sa_ogtt2_mat;ogtt2: Material;3;'Fluorid-Citrat-Plasma'
sa_ogtt2_mat;ogtt2: Material;4;'Lithium-Heparin-Plasma'
sa_ogtt2_mat;ogtt2: Material;5;'Urin'
sa_ogtt2_mat;ogtt2: Material;99;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt2_meth;ogtt2: Methode;70;'Impedanz'
sa_ogtt2_meth;ogtt2: Methode;80;'Fluoreszenz-Durchflusszytometrie'
sa_ogtt2_meth;ogtt2: Methode;10;'HPLC'
sa_ogtt2_meth;ogtt2: Methode;20;'Impedanz (ungenutzt)'
sa_ogtt2_meth;ogtt2: Methode;30;'ISE - indirekte Potentiometrie'
sa_ogtt2_meth;ogtt2: Methode;40;'Chemilumineszenz-Immunoassay'
sa_ogtt2_meth;ogtt2: Methode;50;'Nephelometrie'
sa_ogtt2_meth;ogtt2: Methode;60;'Photometrie'
sa_ogtt2_meth;ogtt2: Methode;11;'Kapillarelektrophorese'
sa_ogtt2_meth;ogtt2: Methode;12;'Immunturbidimetrie'
sa_ogtt2_meth;ogtt2: Methode;41;'Immunoassay'
sa_ogtt2_meth;ogtt2: Methode;61;'Photometrie (Bromcresolgrün)'
sa_ogtt2_meth;ogtt2: Methode;62;'Photometrie (Bromcresolpurpur)'
sa_ogtt2_meth;ogtt2: Methode;63;'Photometrie (Cyanmethämoglobin-Methode)'
sa_ogtt2_meth;ogtt2: Methode;64;'Photometrie (Diazo-Methode)'
sa_ogtt2_meth;ogtt2: Methode;65;'Photometrie (enzymatisch)'
sa_ogtt2_meth;ogtt2: Methode;66;'Photometrie (Jaffé)'
sa_ogtt2_meth;ogtt2: Methode;67;'Photometrie (SLS-Methode)'
sa_ogtt2_meth;ogtt2: Methode;85;'Optisch/Laser-Streulicht'
sa_ogtt2_meth;ogtt2: Methode;90;'Berechnung'
sa_ogtt2_meth;ogtt2: Methode;91;'Berechnung (Absolutwerte basierend auf Fluoreszenz-Durchflusszytometrie)'
sa_ogtt2_meth;ogtt2: Methode;92;'Berechnung (Absolutwerte basierend auf Impedanz und VCS-Technologie)'
sa_ogtt2_meth;ogtt2: Methode;99;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
sa_ogtt2_plat;ogtt2: Plattform;10;'Dimension Vista 1500 (Siemens Healthineers, Erlangen, Deutschland)'
sa_ogtt2_plat;ogtt2: Plattform;20;'Tosoh G8 HPLC Analyzer (Tosoh Bioscience, Inc., San Francisco, USA)'
sa_ogtt2_plat;ogtt2: Plattform;30;'Sysmex XN-9000 (Sysmex Corporation, Kobe, Japan)'
sa_ogtt2_plat;ogtt2: Plattform;11;'Advia 2120i  (Siemens Healthineers, Erlangen, Deutschland)'
sa_ogtt2_plat;ogtt2: Plattform;12;'Advia 2400 (Siemens Healthineers, Erlangen, Deutschland)'
sa_ogtt2_plat;ogtt2: Plattform;21;'Tosoh G11 HPLC Analyzer  (Tosoh Bioscience, Inc., San Francisco, USA)'
sa_ogtt2_plat;ogtt2: Plattform;31;'Sysmex XN-10 (Sysmex Corporation, Kobe, Japan)'
sa_ogtt2_plat;ogtt2: Plattform;32;'Sysmex XE-2100 (Sysmex Corporation, Kobe, Japan)'
sa_ogtt2_plat;ogtt2: Plattform;33;'Sysmex XE-5000 (Sysmex Corporation, Kobe, Japan)'
sa_ogtt2_plat;ogtt2: Plattform;40;'AU5800 (Beckman Coulter, Brea, USA)'
sa_ogtt2_plat;ogtt2: Plattform;41;'AU5822 (Beckman Coulter, Brea, USA)'
sa_ogtt2_plat;ogtt2: Plattform;42;'AU680 (Beckman Coulter, Brea, USA)'
sa_ogtt2_plat;ogtt2: Plattform;43;'DxC 800 (Beckman Coulter, Brea, USA)'
sa_ogtt2_plat;ogtt2: Plattform;44;'UniCel DxH 800 (Beckman Coulter, Brea, USA)'
sa_ogtt2_plat;ogtt2: Plattform;50;'Cobas 6000 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt2_plat;ogtt2: Plattform;51;'Cobas 8000 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt2_plat;ogtt2: Plattform;52;'Cobas 8100 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt2_plat;ogtt2: Plattform;53;'Cobas c502 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt2_plat;ogtt2: Plattform;54;'Cobas c701 (Roche Diagnostics, Rotkreuz, Schweiz)'
sa_ogtt2_plat;ogtt2: Plattform;60;'Capillarys (Sebia, Lisses, Frankreich)'
sa_ogtt2_plat;ogtt2: Plattform;70;'D-100 Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_ogtt2_plat;ogtt2: Plattform;71;'VariantTM II Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_ogtt2_plat;ogtt2: Plattform;72;'VariantTM II TURBO Hemoglobin Testing System (Bio-Rad Laboratories, Hercules, USA)'
sa_ogtt2_plat;ogtt2: Plattform;99;'Fehlender Wert, keine gültigen Angaben vorhanden' (Missing)
ogtt_o2;Wurde Ihnen jemals von einem Arzt mitgeteilt, dass Sie einen Diabetes mellitus haben?;1;'ja'
ogtt_o2;Wurde Ihnen jemals von einem Arzt mitgeteilt, dass Sie einen Diabetes mellitus haben?;2;'nein'
ogtt_o2;Wurde Ihnen jemals von einem Arzt mitgeteilt, dass Sie einen Diabetes mellitus haben?;8;'unbekannt' (Missing)
ogtt_o2;Wurde Ihnen jemals von einem Arzt mitgeteilt, dass Sie einen Diabetes mellitus haben?;9;'Angabe fehlt' (Missing)
ogtt_o3;Werden Sie derzeit mit Insulin oder blutzuckersenkenden Tabletten behandelt?;1;'ja'
ogtt_o3;Werden Sie derzeit mit Insulin oder blutzuckersenkenden Tabletten behandelt?;2;'nein'
ogtt_o3;Werden Sie derzeit mit Insulin oder blutzuckersenkenden Tabletten behandelt?;8;'unbekannt' (Missing)
ogtt_o3;Werden Sie derzeit mit Insulin oder blutzuckersenkenden Tabletten behandelt?;9;'Angabe fehlt' (Missing)
ergo_pwc130;PWC130;;
BD04;Systole (Mess2);;
BD05;Diastole (Mess2);;
basis_age;Alter am Untersuchungsdatum;;
basis_sex;Geschlecht;1;'Männlich'
basis_sex;Geschlecht;2;'Weiblich'
basis_uort;Untersuchungsort;11;'Augsburg'
basis_uort;Untersuchungsort;12;'Regensburg'
basis_uort;Untersuchungsort;21;'Mannheim'
basis_uort;Untersuchungsort;22;'Freiburg'
basis_uort;Untersuchungsort;23;'Saarbrücken'
basis_uort;Untersuchungsort;31;'Essen'
basis_uort;Untersuchungsort;32;'Münster'
basis_uort;Untersuchungsort;33;'Düsseldorf'
basis_uort;Untersuchungsort;41;'Halle'
basis_uort;Untersuchungsort;42;'Leipzig'
basis_uort;Untersuchungsort;51;'Berlin Nord'
basis_uort;Untersuchungsort;52;'Berlin Mitte'
basis_uort;Untersuchungsort;53;'Berlin Süd'
basis_uort;Untersuchungsort;61;'Hannover'
basis_uort;Untersuchungsort;62;'Hamburg'
basis_uort;Untersuchungsort;63;'Bremen'
basis_uort;Untersuchungsort;71;'Kiel'
basis_uort;Untersuchungsort;81;'Neubrandenburg'
basis_uort;Untersuchungsort;811;'Neustrelitz'
basis_uort;Untersuchungsort;812;'Waren (Müritz)'
basis_uort;Untersuchungsort;813;'Demmin'
basis_uort;Untersuchungsort;0;'nicht zugeordnet' (Missing)
tgr_nako_df100k;DF100k-Teilnehmer;1;'Teilnehmer gehört der Gruppe an'
tgr_nako_df100k;DF100k-Teilnehmer;2;'Teilnehmer gehört der Gruppe nicht an'
